Date,Open,High,Low,Close,Adj Close,Volume
2013-07-23,3.602500,3.602500,3.535000,3.552500,3.317343,24679200
2013-07-24,3.585000,3.595000,3.547500,3.552500,3.317343,28425200
2013-07-25,3.550000,3.612500,3.525000,3.565000,3.329016,24332000
2013-07-26,3.522500,3.572500,3.522500,3.550000,3.315010,22736000
2013-07-29,3.542500,3.587500,3.532500,3.542500,3.308006,17954000
2013-07-30,3.555000,3.650000,3.552500,3.602500,3.364033,26607600
2013-07-31,3.585000,3.645000,3.582500,3.610000,3.371037,27016000
2013-08-01,3.622500,3.667500,3.580000,3.660000,3.417728,27764800
2013-08-02,3.652500,3.697500,3.627500,3.690000,3.445741,20962800
2013-08-05,3.680000,3.720000,3.660000,3.707500,3.462084,18518800
2013-08-06,3.710000,3.717500,3.645000,3.652500,3.410724,20660800
2013-08-07,3.632500,3.687500,3.630000,3.650000,3.408390,24438000
2013-08-08,3.670000,3.692500,3.627500,3.675000,3.431735,34569600
2013-08-09,3.530000,3.677500,3.527500,3.622500,3.382710,90622400
2013-08-12,3.475000,3.645000,3.277500,3.592500,3.354696,25756800
2013-08-13,3.597500,3.620000,3.575000,3.605000,3.366369,19746800
2013-08-14,3.597500,3.780000,3.595000,3.757500,3.508774,82850800
2013-08-15,3.717500,3.812500,3.702500,3.782500,3.532118,72361600
2013-08-16,3.775000,3.850000,3.767500,3.797500,3.546126,66045600
2013-08-19,3.775000,3.787500,3.735000,3.737500,3.490098,39343200
2013-08-20,3.717500,3.762500,3.712500,3.737500,3.507694,23419200
2013-08-21,3.715000,3.762500,3.705000,3.720000,3.491271,26154000
2013-08-22,3.717500,3.775000,3.717500,3.740000,3.510041,12901600
2013-08-23,3.745000,3.775000,3.732500,3.740000,3.510041,24512000
2013-08-26,3.742500,3.757500,3.732500,3.747500,3.517080,30015200
2013-08-27,3.712500,3.737500,3.687500,3.700000,3.472500,27746400
2013-08-28,3.707500,3.735000,3.685000,3.700000,3.472500,31882400
2013-08-29,3.687500,3.727500,3.677500,3.692500,3.465462,27621600
2013-08-30,3.695000,3.705000,3.670000,3.687500,3.460769,37812000
2013-09-03,3.697500,3.742500,3.667500,3.690000,3.463115,28468000
2013-09-04,3.690000,3.747500,3.685000,3.725000,3.495963,22208000
2013-09-05,3.710000,3.750000,3.707500,3.735000,3.505348,17490400
2013-09-06,3.737500,3.757500,3.692500,3.720000,3.491271,22675600
2013-09-09,3.750000,3.782500,3.740000,3.782500,3.549928,24640800
2013-09-10,3.810000,3.865000,3.792500,3.862500,3.625009,29213200
2013-09-11,3.857500,3.937500,3.830000,3.927500,3.686013,39616400
2013-09-12,3.907500,3.975000,3.907500,3.925000,3.683666,30380800
2013-09-13,3.937500,3.967500,3.910000,3.950000,3.707129,15969600
2013-09-16,3.982500,4.010000,3.937500,3.952500,3.709475,23141200
2013-09-17,3.967500,3.997500,3.950000,3.965000,3.721206,16860800
2013-09-18,3.967500,4.010000,3.947500,4.000000,3.754054,26816800
2013-09-19,4.017500,4.025000,3.965000,3.982500,3.737630,22757200
2013-09-20,3.992500,4.017500,3.940000,3.947500,3.704782,35603600
2013-09-23,3.945000,3.977500,3.887500,3.910000,3.669588,27124400
2013-09-24,3.912500,3.940000,3.890000,3.925000,3.683666,22973200
2013-09-25,3.917500,3.960000,3.900000,3.930000,3.688359,23315600
2013-09-26,3.940000,3.947500,3.895000,3.917500,3.676627,14881600
2013-09-27,3.887500,3.920000,3.872500,3.895000,3.655511,15192000
2013-09-30,3.855000,3.917500,3.832500,3.890000,3.650818,22664000
2013-10-01,3.895000,3.912500,3.865000,3.887500,3.648472,22697600
2013-10-02,3.847500,3.900000,3.847500,3.885000,3.646125,16203600
2013-10-03,3.887500,3.922500,3.827500,3.845000,3.608585,43676800
2013-10-04,3.840000,3.930000,3.830000,3.897500,3.657857,24622800
2013-10-07,3.882500,3.925000,3.862500,3.897500,3.657857,16995200
2013-10-08,3.887500,3.942500,3.835000,3.865000,3.627355,29071200
2013-10-09,3.890000,3.892500,3.785000,3.805000,3.571044,27586000
2013-10-10,3.832500,3.857500,3.805000,3.847500,3.610931,22348400
2013-10-11,3.787500,3.835000,3.775000,3.815000,3.580430,21370400
2013-10-14,3.805000,3.872500,3.805000,3.872500,3.634394,16662800
2013-10-15,3.872500,3.895000,3.850000,3.852500,3.615623,20882000
2013-10-16,3.875000,3.915000,3.870000,3.900000,3.660203,21007200
2013-10-17,3.870000,3.917500,3.870000,3.907500,3.667243,21332400
2013-10-18,3.900000,3.965000,3.885000,3.952500,3.709475,25506800
2013-10-21,4.000000,4.002500,3.950000,3.962500,3.718860,19500800
2013-10-22,3.962500,3.965000,3.907500,3.942500,3.700090,17945200
2013-10-23,3.935000,3.935000,3.862500,3.875000,3.636740,25221600
2013-10-24,3.885000,3.910000,3.840000,3.847500,3.610931,23643600
2013-10-25,3.867500,3.870000,3.797500,3.810000,3.575737,33049200
2013-10-28,3.805000,3.822500,3.750000,3.802500,3.568698,39402400
2013-10-29,3.797500,3.815000,3.762500,3.807500,3.573391,38795200
2013-10-30,3.820000,3.837500,3.772500,3.805000,3.571044,20403200
2013-10-31,3.810000,3.837500,3.790000,3.797500,3.564005,29336800
2013-11-01,3.817500,3.832500,3.787500,3.815000,3.580430,20613600
2013-11-04,3.827500,3.827500,3.697500,3.705000,3.477192,41026400
2013-11-05,3.682500,3.717500,3.642500,3.700000,3.472500,42236800
2013-11-06,3.700000,3.727500,3.662500,3.725000,3.495963,19804400
2013-11-07,3.712500,3.722500,3.630000,3.637500,3.413843,55307600
2013-11-08,3.750000,3.902500,3.735000,3.890000,3.650818,73453200
2013-11-11,3.875000,3.932500,3.867500,3.922500,3.681320,29762400
2013-11-12,3.940000,3.962500,3.885000,3.930000,3.688359,31603200
2013-11-13,3.920000,4.037500,3.912500,4.037500,3.789248,33279200
2013-11-14,4.025000,4.080000,4.022500,4.055000,3.805673,30798000
2013-11-15,4.070000,4.075000,4.002500,4.042500,3.793942,45033200
2013-11-18,3.955000,3.990000,3.935000,3.945000,3.702435,31694800
2013-11-19,3.905000,3.940000,3.855000,3.860000,3.642283,20671600
2013-11-20,3.862500,3.872500,3.795000,3.802500,3.588025,20477600
2013-11-21,3.807500,3.840000,3.790000,3.832500,3.616333,21356800
2013-11-22,3.837500,3.837500,3.787500,3.795000,3.580949,15866800
2013-11-25,3.795000,3.882500,3.795000,3.877500,3.658795,24820800
2013-11-26,3.920000,3.952500,3.895000,3.910000,3.689462,75317600
2013-11-27,3.907500,3.937500,3.882500,3.925000,3.703616,18127200
2013-11-29,3.925000,3.935000,3.875000,3.900000,3.680025,11696400
2013-12-02,3.885000,3.965000,3.877500,3.937500,3.715411,37387200
2013-12-03,3.937500,3.990000,3.910000,3.935000,3.713052,29056000
2013-12-04,3.925000,3.997500,3.915000,3.990000,3.764950,49317600
2013-12-05,3.997500,3.997500,3.920000,3.925000,3.703616,27181200
2013-12-06,3.972500,3.972500,3.857500,3.867500,3.649359,28100000
2013-12-09,3.867500,3.880000,3.795000,3.802500,3.588025,38522000
2013-12-10,3.802500,3.907500,3.797500,3.890000,3.670590,52426800
2013-12-11,3.897500,3.902500,3.845000,3.852500,3.635205,41415600
2013-12-12,3.840000,3.860000,3.770000,3.777500,3.564435,25872400
2013-12-13,3.785000,3.812500,3.750000,3.755000,3.543205,18458800
2013-12-16,3.757500,3.792500,3.755000,3.760000,3.547922,23762000
2013-12-17,3.757500,3.787500,3.725000,3.777500,3.564435,27410400
2013-12-18,3.785000,3.837500,3.737500,3.830000,3.613974,42623200
2013-12-19,3.825000,3.850000,3.800000,3.845000,3.628128,25854400
2013-12-20,3.852500,3.925000,3.842500,3.922500,3.701257,38208000
2013-12-23,3.945000,3.977500,3.912500,3.945000,3.722488,16856800
2013-12-24,3.967500,3.967500,3.915000,3.955000,3.731924,7960000
2013-12-26,3.970000,3.982500,3.907500,3.917500,3.696540,16892000
2013-12-27,3.937500,3.947500,3.915000,3.940000,3.717770,21097600
2013-12-30,3.942500,3.995000,3.937500,3.992500,3.767309,24818000
2013-12-31,4.000000,4.025000,3.975000,4.005000,3.779104,23577600
2014-01-02,3.980000,3.995000,3.930000,3.965000,3.741360,26009200
2014-01-03,3.972500,3.980000,3.905000,3.917500,3.696540,25933200
2014-01-06,3.957500,4.000000,3.920000,3.970000,3.746078,40949200
2014-01-07,4.010000,4.050000,3.982500,4.035000,3.807411,33328800
2014-01-08,4.050000,4.110000,4.035000,4.090000,3.859310,30819200
2014-01-09,4.027500,4.035000,3.925000,3.937500,3.715411,29217200
2014-01-10,3.950000,3.977500,3.897500,3.932500,3.710694,21849200
2014-01-13,3.932500,3.957500,3.832500,3.840000,3.623410,24333200
2014-01-14,3.860000,3.967500,3.842500,3.960000,3.736642,24182800
2014-01-15,3.977500,4.017500,3.960000,4.002500,3.776745,17504400
2014-01-16,4.002500,4.022500,3.985000,4.015000,3.788540,22065200
2014-01-17,4.015000,4.062500,3.972500,3.997500,3.772027,34040000
2014-01-21,4.002500,4.037500,3.970000,4.012500,3.786181,24607600
2014-01-22,4.020000,4.025000,3.960000,4.007500,3.781463,33794000
2014-01-23,3.995000,4.037500,3.962500,3.992500,3.767309,18502800
2014-01-24,3.960000,3.975000,3.890000,3.890000,3.670590,24669600
2014-01-27,3.890000,3.945000,3.842500,3.865000,3.647000,23381200
2014-01-28,3.857500,3.905000,3.842500,3.902500,3.682385,16799600
2014-01-29,3.887500,3.910000,3.862500,3.865000,3.647000,16294400
2014-01-30,3.887500,3.937500,3.875000,3.930000,3.708333,20289600
2014-01-31,3.875000,3.947500,3.872500,3.925000,3.703616,33534800
2014-02-03,3.952500,3.957500,3.857500,3.872500,3.654078,43172800
2014-02-04,3.870000,3.902500,3.850000,3.895000,3.675308,28069200
2014-02-05,3.867500,3.880000,3.830000,3.860000,3.642283,21467600
2014-02-06,3.865000,3.920000,3.860000,3.910000,3.689462,16838000
2014-02-07,3.920000,3.972500,3.885000,3.967500,3.743719,15724800
2014-02-10,3.962500,4.032500,3.960000,3.980000,3.755513,32437200
2014-02-11,4.002500,4.072500,3.982500,4.062500,3.833360,23538400
2014-02-12,4.075000,4.237500,4.075000,4.207500,3.970183,74452800
2014-02-13,4.312500,4.365000,4.237500,4.340000,4.095208,90283600
2014-02-14,4.300000,4.487500,4.297500,4.477500,4.224954,81753600
2014-02-18,4.480000,4.495000,4.437500,4.475000,4.222595,42898800
2014-02-19,4.475000,4.575000,4.455000,4.535000,4.279209,45034000
2014-02-20,4.545000,4.705000,4.537500,4.695000,4.430185,39808800
2014-02-21,4.687500,4.747500,4.630000,4.660000,4.397160,45105200
2014-02-24,4.650000,4.762500,4.607500,4.727500,4.460851,40311200
2014-02-25,4.700000,4.720000,4.635000,4.685000,4.440711,24218400
2014-02-26,4.675000,4.745000,4.662500,4.677500,4.433599,36088400
2014-02-27,4.677500,4.725000,4.612500,4.625000,4.383837,38884800
2014-02-28,4.600000,4.645000,4.527500,4.595000,4.355402,32169200
2014-03-03,4.492500,4.572500,4.452500,4.572500,4.334075,37594800
2014-03-04,4.595000,4.650000,4.587500,4.620000,4.379101,26034400
2014-03-05,4.615000,4.662500,4.595000,4.660000,4.417014,24147200
2014-03-06,4.667500,4.692500,4.587500,4.595000,4.355402,29014400
2014-03-07,4.615000,4.622500,4.555000,4.590000,4.350664,26845200
2014-03-10,4.575000,4.595000,4.502500,4.522500,4.286683,30088800
2014-03-11,4.545000,4.607500,4.530000,4.567500,4.329337,29722000
2014-03-12,4.545000,4.607500,4.527500,4.580000,4.341186,23942800
2014-03-13,4.590000,4.607500,4.412500,4.435000,4.203745,38517200
2014-03-14,4.390000,4.495000,4.390000,4.455000,4.222704,46004800
2014-03-17,4.467500,4.500000,4.450000,4.455000,4.222704,29965600
2014-03-18,4.472500,4.590000,4.452500,4.560000,4.322227,29390400
2014-03-19,4.595000,4.727500,4.582500,4.640000,4.398056,36616800
2014-03-20,4.615000,4.682500,4.595000,4.642500,4.400425,19180000
2014-03-21,4.682500,4.720000,4.610000,4.635000,4.393317,56611600
2014-03-24,4.637500,4.675000,4.545000,4.612500,4.371989,30609600
2014-03-25,4.662500,4.667500,4.577500,4.612500,4.371989,30442400
2014-03-26,4.655000,4.742500,4.467500,4.507500,4.272467,55775600
2014-03-27,4.497500,4.535000,4.397500,4.447500,4.215594,54072800
2014-03-28,4.440000,4.502500,4.427500,4.475000,4.241661,39882000
2014-03-31,4.482500,4.522500,4.452500,4.477500,4.244030,27340400
2014-04-01,4.620000,4.717500,4.565000,4.662500,4.419384,65627200
2014-04-02,4.662500,4.672500,4.612500,4.632500,4.390948,23994800
2014-04-03,4.642500,4.795000,4.640000,4.682500,4.438339,59954800
2014-04-04,4.707500,4.735000,4.517500,4.537500,4.300900,36803200
2014-04-07,4.540000,4.640000,4.515000,4.552500,4.315119,42857600
2014-04-08,4.552500,4.727500,4.545000,4.715000,4.469147,47069200
2014-04-09,4.737500,4.777500,4.672500,4.710000,4.464406,42196800
2014-04-10,4.690000,4.755000,4.580000,4.595000,4.355402,37274800
2014-04-11,4.560000,4.630000,4.470000,4.530000,4.293793,35311200
2014-04-14,4.560000,4.597500,4.530000,4.580000,4.341186,29018400
2014-04-15,4.585000,4.637500,4.540000,4.612500,4.371989,30463600
2014-04-16,4.635000,4.640000,4.565000,4.622500,4.381468,23513600
2014-04-17,4.605000,4.682500,4.595000,4.640000,4.398056,15353200
2014-04-21,4.642500,4.690000,4.612500,4.677500,4.433599,11700400
2014-04-22,4.685000,4.747500,4.660000,4.717500,4.471517,25512000
2014-04-23,4.725000,4.785000,4.717500,4.772500,4.523648,26158000
2014-04-24,4.805000,4.865000,4.805000,4.815000,4.563932,39149200
2014-04-25,4.805000,4.850000,4.672500,4.682500,4.438339,31360000
2014-04-28,4.720000,4.745000,4.605000,4.662500,4.419384,22678800
2014-04-29,4.680000,4.690000,4.620000,4.672500,4.428860,17130000
2014-04-30,4.665000,4.670000,4.607500,4.617500,4.376729,30574000
2014-05-01,4.687500,4.697500,4.605000,4.642500,4.400425,19810400
2014-05-02,4.665000,4.665000,4.580000,4.607500,4.367251,15637600
2014-05-05,4.602500,4.692500,4.597500,4.657500,4.414644,23926000
2014-05-06,4.702500,4.742500,4.550000,4.562500,4.324598,41618800
2014-05-07,4.562500,4.605000,4.517500,4.567500,4.329337,29390000
2014-05-08,4.550000,4.697500,4.527500,4.625000,4.383837,43272800
2014-05-09,4.485000,4.527500,4.427500,4.512500,4.277205,53953200
2014-05-12,4.522500,4.655000,4.520000,4.645000,4.402796,29985600
2014-05-13,4.582500,4.657500,4.555000,4.570000,4.331707,22110400
2014-05-14,4.572500,4.590000,4.522500,4.525000,4.289053,21432000
2014-05-15,4.515000,4.540000,4.455000,4.500000,4.265357,32589600
2014-05-16,4.465000,4.522500,4.465000,4.490000,4.255878,28396000
2014-05-19,4.537500,4.660000,4.517500,4.635000,4.393317,36007600
2014-05-20,4.615000,4.627500,4.537500,4.560000,4.342134,25620000
2014-05-21,4.577500,4.617500,4.532500,4.560000,4.342134,21671200
2014-05-22,4.550000,4.605000,4.550000,4.580000,4.361179,13036400
2014-05-23,4.605000,4.645000,4.577500,4.622500,4.401649,18265600
2014-05-27,4.650000,4.705000,4.635000,4.705000,4.480207,20968000
2014-05-28,4.722500,4.775000,4.677500,4.745000,4.518297,22467600
2014-05-29,4.742500,4.782500,4.727500,4.737500,4.511154,17188400
2014-05-30,4.737500,4.762500,4.712500,4.750000,4.523058,23912800
2014-06-02,4.765000,4.795000,4.695000,4.735000,4.508774,18150000
2014-06-03,4.745000,4.750000,4.652500,4.715000,4.489730,24321200
2014-06-04,4.702500,4.755000,4.700000,4.720000,4.494490,16123600
2014-06-05,4.727500,4.755000,4.700000,4.740000,4.513535,18869600
2014-06-06,4.762500,4.800000,4.745000,4.757500,4.530198,16105200
2014-06-09,4.752500,4.807500,4.720000,4.762500,4.534960,24745600
2014-06-10,4.745000,4.810000,4.725000,4.787500,4.558765,21760800
2014-06-11,4.770000,4.862500,4.770000,4.850000,4.618280,26622800
2014-06-12,4.850000,4.902500,4.807500,4.880000,4.646848,33714800
2014-06-13,4.930000,4.932500,4.837500,4.885000,4.651607,22785200
2014-06-16,4.862500,4.902500,4.827500,4.870000,4.637324,19862000
2014-06-17,4.875000,4.922500,4.850000,4.902500,4.668272,15760800
2014-06-18,4.890000,4.920000,4.845000,4.897500,4.663509,21553600
2014-06-19,4.807500,4.832500,4.750000,4.785000,4.556386,47459200
2014-06-20,4.797500,4.815000,4.695000,4.732500,4.506392,35314800
2014-06-23,4.670000,4.680000,4.615000,4.677500,4.454021,41420000
2014-06-24,4.670000,4.707500,4.585000,4.605000,4.384985,27578000
2014-06-25,4.617500,4.655000,4.575000,4.652500,4.430214,21542000
2014-06-26,4.652500,4.655000,4.575000,4.590000,4.370702,25690800
2014-06-27,4.585000,4.622500,4.557500,4.595000,4.375463,30282000
2014-06-30,4.577500,4.647500,4.577500,4.635000,4.413552,18051200
2014-07-01,4.630000,4.715000,4.615000,4.687500,4.463543,32118000
2014-07-02,4.670000,4.690000,4.642500,4.670000,4.446881,17928400
2014-07-03,4.627500,4.725000,4.627500,4.712500,4.487349,13689200
2014-07-07,4.720000,4.722500,4.667500,4.675000,4.451641,12749600
2014-07-08,4.662500,4.682500,4.592500,4.637500,4.415933,22194000
2014-07-09,4.677500,4.797500,4.642500,4.777500,4.549243,38766800
2014-07-10,4.687500,4.772500,4.650000,4.752500,4.525437,26630800
2014-07-11,4.757500,4.777500,4.740000,4.762500,4.534960,19118800
2014-07-14,4.782500,4.835000,4.765000,4.822500,4.592093,27263600
2014-07-15,4.830000,4.855000,4.797500,4.842500,4.611140,39544000
2014-07-16,4.862500,4.900000,4.810000,4.837500,4.606380,31972800
2014-07-17,4.782500,4.875000,4.782500,4.825000,4.594474,32483200
2014-07-18,4.725000,4.762500,4.602500,4.610000,4.389746,56781600
2014-07-21,4.592500,4.670000,4.592500,4.637500,4.415933,24336400
2014-07-22,4.672500,4.697500,4.607500,4.617500,4.396887,29881600
2014-07-23,4.620000,4.622500,4.515000,4.520000,4.304045,29735200
2014-07-24,4.545000,4.557500,4.495000,4.527500,4.311189,25457600
2014-07-25,4.512500,4.522500,4.440000,4.447500,4.235010,26613200
2014-07-28,4.467500,4.467500,4.355000,4.430000,4.218346,33035200
2014-07-29,4.432500,4.505000,4.430000,4.445000,4.232630,21797200
2014-07-30,4.472500,4.532500,4.460000,4.520000,4.304045,24618400
2014-07-31,4.465000,4.500000,4.367500,4.375000,4.165975,40188000
2014-08-01,4.375000,4.447500,4.360000,4.422500,4.211205,21988400
2014-08-04,4.417500,4.455000,4.390000,4.412500,4.201682,24172400
2014-08-05,4.400000,4.480000,4.362500,4.415000,4.204063,29813600
2014-08-06,4.385000,4.465000,4.352500,4.410000,4.199302,22345600
2014-08-07,4.447500,4.487500,4.335000,4.365000,4.156452,40769600
2014-08-08,4.555000,4.775000,4.555000,4.750000,4.523058,89434800
2014-08-11,4.755000,4.775000,4.712500,4.725000,4.499252,34462400
2014-08-12,4.722500,4.750000,4.672500,4.725000,4.499252,29615200
2014-08-13,4.732500,4.792500,4.702500,4.752500,4.525437,25659600
2014-08-14,4.770000,4.770000,4.680000,4.700000,4.475445,25599200
2014-08-15,4.715000,4.787500,4.670000,4.760000,4.532580,36979600
2014-08-18,4.780000,4.830000,4.732500,4.825000,4.594474,28407600
2014-08-19,4.805000,4.867500,4.787500,4.842500,4.631537,24826000
2014-08-20,4.825000,4.847500,4.800000,4.812500,4.602843,22146800
2014-08-21,4.800000,4.825000,4.760000,4.767500,4.559804,27279600
2014-08-22,4.762500,4.810000,4.732500,4.770000,4.562193,25122400
2014-08-25,4.790000,4.822500,4.767500,4.777500,4.569369,15338000
2014-08-26,4.790000,4.872500,4.772500,4.862500,4.650664,26963600
2014-08-27,4.832500,4.870000,4.800000,4.807500,4.598062,18297200
2014-08-28,4.797500,4.857500,4.782500,4.847500,4.636317,17970400
2014-08-29,4.865000,4.872500,4.812500,4.862500,4.650664,20793200
2014-09-02,4.875000,4.875000,4.830000,4.875000,4.662620,19263600
2014-09-03,4.900000,4.937500,4.867500,4.920000,4.705660,25945600
2014-09-04,4.912500,5.037500,4.910000,5.007500,4.789348,49183200
2014-09-05,5.002500,5.025000,4.960000,4.992500,4.775001,25379200
2014-09-08,4.987500,4.997500,4.927500,4.947500,4.731961,31928800
2014-09-09,4.925000,4.957500,4.880000,4.885000,4.672184,19858800
2014-09-10,4.912500,4.920000,4.857500,4.902500,4.688922,17237600
2014-09-11,4.867500,4.885000,4.800000,4.852500,4.641099,25072000
2014-09-12,4.882500,4.882500,4.775000,4.780000,4.571759,26253600
2014-09-15,4.795000,4.802500,4.695000,4.715000,4.509591,29415200
2014-09-16,4.702500,4.810000,4.687500,4.785000,4.576542,21993600
2014-09-17,4.772500,4.832500,4.750000,4.787500,4.578933,17358400
2014-09-18,4.817500,4.865000,4.802500,4.860000,4.648274,21960400
2014-09-19,4.875000,4.880000,4.762500,4.770000,4.562193,60131600
2014-09-22,4.867500,4.867500,4.717500,4.722500,4.516763,22146400
2014-09-23,4.697500,4.755000,4.680000,4.702500,4.497634,19614400
2014-09-24,4.700000,4.745000,4.695000,4.730000,4.523936,15959200
2014-09-25,4.725000,4.737500,4.617500,4.627500,4.425903,29844000
2014-09-26,4.642500,4.672500,4.622500,4.637500,4.435466,24118800
2014-09-29,4.600000,4.662500,4.555000,4.630000,4.428295,20854000
2014-09-30,4.610000,4.645000,4.557500,4.612500,4.411554,27720400
2014-10-01,4.620000,4.652500,4.555000,4.567500,4.368515,35097600
2014-10-02,4.560000,4.582500,4.442500,4.547500,4.349387,28899600
2014-10-03,4.575000,4.637500,4.557500,4.557500,4.358951,23914000
2014-10-06,4.575000,4.612500,4.500000,4.530000,4.332651,19903200
2014-10-07,4.510000,4.555000,4.477500,4.482500,4.287221,30189600
2014-10-08,4.477500,4.587500,4.442500,4.565000,4.366126,26017200
2014-10-09,4.545000,4.550000,4.440000,4.477500,4.282437,30695600
2014-10-10,4.442500,4.457500,4.210000,4.212500,4.028983,69137600
2014-10-13,4.240000,4.325000,4.192500,4.197500,4.014635,39762800
2014-10-14,4.255000,4.412500,4.230000,4.295000,4.107888,37662000
2014-10-15,4.232500,4.382500,4.205000,4.360000,4.170057,40442800
2014-10-16,4.282500,4.412500,4.272500,4.362500,4.172447,35111600
2014-10-17,4.415000,4.465000,4.337500,4.355000,4.165273,29071600
2014-10-20,4.355000,4.432500,4.325000,4.392500,4.201140,20033600
2014-10-21,4.425000,4.585000,4.412500,4.580000,4.380472,35109200
2014-10-22,4.572500,4.587500,4.472500,4.472500,4.277653,23951200
2014-10-23,4.550000,4.605000,4.517500,4.572500,4.373298,21447600
2014-10-24,4.600000,4.647500,4.572500,4.620000,4.418728,21015600
2014-10-27,4.617500,4.640000,4.567500,4.622500,4.421120,14509200
2014-10-28,4.610000,4.737500,4.605000,4.732500,4.526327,19258000
2014-10-29,4.712500,4.740000,4.660000,4.702500,4.497634,16834000
2014-10-30,4.690000,4.710000,4.612500,4.672500,4.468941,17026000
2014-10-31,4.780000,4.887500,4.755000,4.885000,4.672184,25631600
2014-11-03,4.997500,5.015000,4.942500,4.967500,4.751091,30873200
2014-11-04,5.000000,5.050000,4.917500,5.032500,4.813260,36019600
2014-11-05,5.062500,5.065000,4.995000,5.032500,4.813260,33565200
2014-11-06,5.042500,5.062500,4.965000,5.055000,4.834779,39408800
2014-11-07,5.112500,5.172500,4.897500,4.947500,4.731961,45080000
2014-11-10,4.942500,5.037500,4.930000,5.005000,4.786957,29338800
2014-11-11,4.975000,5.002500,4.902500,4.945000,4.729571,21299200
2014-11-12,4.927500,4.940000,4.845000,4.912500,4.698486,20458400
2014-11-13,4.930000,4.937500,4.847500,4.887500,4.674575,22532800
2014-11-14,4.892500,4.947500,4.845000,4.947500,4.731961,16024800
2014-11-17,4.925000,4.977500,4.892500,4.925000,4.710442,15873200
2014-11-18,4.927500,5.055000,4.915000,5.042500,4.822822,20777200
2014-11-19,5.025000,5.040000,4.950000,5.002500,4.804813,24030000
2014-11-20,4.967500,5.090000,4.952500,5.085000,4.884053,22096800
2014-11-21,5.130000,5.137500,5.070000,5.112500,4.910467,19897600
2014-11-24,5.125000,5.167500,5.105000,5.145000,4.941682,13600400
2014-11-25,5.135000,5.180000,5.125000,5.142500,4.939281,19024000
2014-11-26,5.112500,5.235000,5.110000,5.230000,5.023322,21926400
2014-11-28,5.247500,5.272500,5.200000,5.242500,5.035329,12483200
2014-12-01,5.220000,5.250000,5.137500,5.145000,4.941682,19006000
2014-12-02,5.140000,5.175000,5.092500,5.152500,4.948885,24595200
2014-12-03,5.177500,5.287500,5.162500,5.285000,5.076149,28442400
2014-12-04,5.277500,5.297500,5.202500,5.237500,5.030528,18533200
2014-12-05,5.240000,5.295000,5.237500,5.267500,5.059341,16568000
2014-12-08,5.260000,5.312500,5.157500,5.200000,4.994509,22694400
2014-12-09,5.167500,5.195000,5.090000,5.182500,4.977700,23944800
2014-12-10,5.167500,5.187500,5.062500,5.067500,4.867246,20436400
2014-12-11,5.097500,5.132500,5.055000,5.065000,4.864843,13565200
2014-12-12,4.997500,5.042500,4.902500,4.907500,4.713567,32396400
2014-12-15,4.965000,5.055000,4.877500,4.892500,4.699160,25469600
2014-12-16,4.887500,4.965000,4.835000,4.837500,4.646335,18530800
2014-12-17,4.935000,5.042500,4.775000,5.035000,4.836029,34559600
2014-12-18,5.097500,5.157500,5.007500,5.055000,4.855239,22615600
2014-12-19,5.090000,5.125000,5.042500,5.105000,4.903264,32552800
2014-12-22,5.100000,5.195000,5.082500,5.195000,4.989706,14897600
2014-12-23,5.235000,5.260000,5.157500,5.162500,4.958491,10928000
2014-12-24,5.175000,5.182500,5.137500,5.142500,4.939281,4564400
2014-12-26,5.142500,5.175000,5.130000,5.147500,4.944084,5263600
2014-12-29,5.132500,5.175000,5.107500,5.140000,4.936880,8294400
2014-12-30,5.105000,5.130000,5.085000,5.092500,4.891259,11212000
2014-12-31,5.100000,5.127500,4.997500,5.012500,4.814418,16630000
2015-01-02,5.032500,5.070000,4.952500,5.032500,4.833629,11368000
2015-01-05,5.032500,5.047500,4.925000,4.947500,4.751987,19795200
2015-01-06,4.955000,4.960000,4.792500,4.797500,4.607914,19776400
2015-01-07,4.832500,4.875000,4.770000,4.785000,4.595910,32180800
2015-01-08,4.840000,4.995000,4.837500,4.965000,4.768795,28378000
2015-01-09,4.982500,5.022500,4.915000,4.985000,4.788005,20954000
2015-01-12,4.997500,5.000000,4.877500,4.922500,4.727975,19073200
2015-01-13,4.960000,5.060000,4.880000,4.915000,4.720773,23672000
2015-01-14,4.862500,4.950000,4.850000,4.935000,4.739983,15526000
2015-01-15,4.970000,5.000000,4.897500,4.900000,4.706365,18893200
2015-01-16,4.892500,4.995000,4.877500,4.990000,4.792807,18151200
2015-01-20,5.025000,5.052500,4.942500,5.005000,4.807216,14030800
2015-01-21,4.977500,5.087500,4.942500,5.075000,4.874449,14478000
2015-01-22,5.085000,5.177500,5.032500,5.162500,4.958491,15971200
2015-01-23,5.167500,5.187500,5.125000,5.177500,4.972898,12041600
2015-01-26,5.155000,5.180000,5.122500,5.155000,4.951288,13324000
2015-01-27,5.075000,5.080000,4.897500,4.907500,4.713567,35794800
2015-01-28,4.967500,4.987500,4.825000,4.827500,4.636730,27272800
2015-01-29,4.830000,4.972500,4.807500,4.945000,4.749586,23534000
2015-01-30,4.910000,4.967500,4.792500,4.800000,4.610316,29820000
2015-02-02,4.830000,4.925000,4.735000,4.905000,4.711168,25960400
2015-02-03,4.940000,5.032500,4.915000,5.027500,4.828827,18346800
2015-02-04,5.012500,5.097500,4.997500,5.040000,4.840831,18151600
